[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 41, 43, 53, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 41, 43, 59, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 41, 47, 59, 79]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 41, 47, 67, 71]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 41, 53, 59, 73]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 41, 53, 61, 71]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 43, 47, 53, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 43, 53, 59, 71]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 37, 47, 53, 59, 67]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 41, 43, 47, 53, 79]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 41, 43, 47, 59, 73]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 41, 43, 47, 61, 71]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 41, 43, 53, 59, 67]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 31, 41, 109, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 23, 67, 71, 73, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 41, 101, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 43, 97, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 47, 89, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 53, 83, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 53, 89, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 59, 83, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 59, 89, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 61, 79, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 67, 73, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 67, 79, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 37, 73, 79, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 43, 89, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 47, 89, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 47, 97, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 53, 79, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 53, 83, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 53, 89, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 59, 73, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 59, 79, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 59, 83, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 59, 89, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 61, 71, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 61, 83, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 67, 71, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 71, 73, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 41, 73, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 47, 83, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 47, 89, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 53, 83, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 53, 89, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 59, 71, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 59, 83, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 61, 73, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 61, 79, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 67, 73, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 67, 79, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 43, 71, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 53, 73, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 53, 79, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 53, 83, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 53, 89, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 59, 67, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 59, 71, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 59, 73, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 59, 79, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 59, 83, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 61, 71, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 67, 71, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 67, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 47, 71, 79, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 59, 61, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 59, 67, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 59, 71, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 59, 73, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 61, 71, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 61, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 71, 73, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 53, 71, 79, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 59, 67, 71, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 31, 59, 71, 73, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 43, 83, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 43, 89, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 47, 79, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 47, 83, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 47, 89, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 53, 73, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 53, 79, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 53, 83, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 53, 89, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 59, 67, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 59, 71, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 59, 73, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 59, 79, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 59, 83, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 61, 71, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 67, 71, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 67, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 41, 71, 79, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 47, 83, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 47, 89, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 53, 71, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 53, 83, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 59, 71, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 61, 67, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 61, 73, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 61, 79, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 43, 67, 73, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 53, 67, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 53, 71, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 53, 73, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 53, 79, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 53, 83, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 59, 61, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 59, 67, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 59, 71, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 59, 73, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 61, 71, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 61, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 71, 73, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 47, 71, 79, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 53, 59, 61, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 53, 59, 67, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 53, 59, 71, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 53, 59, 79, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 53, 67, 71, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 53, 71, 73, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 59, 61, 71, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 59, 67, 71, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 37, 61, 67, 73, 79]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 47, 73, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 47, 79, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 47, 83, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 47, 89, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 53, 67, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 53, 71, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 53, 73, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 53, 79, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 53, 83, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 59, 61, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 59, 67, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 59, 71, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 59, 73, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 61, 71, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 61, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 71, 73, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 43, 71, 79, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 53, 67, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 53, 73, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 53, 79, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 59, 61, 109]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 59, 67, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 59, 73, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 61, 67, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 61, 71, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 61, 79, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 67, 73, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 47, 67, 79, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 53, 59, 61, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 53, 59, 67, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 53, 61, 73, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 53, 61, 79, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 53, 67, 73, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 53, 71, 73, 79]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 59, 61, 67, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 59, 61, 73, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 41, 59, 67, 71, 79]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 53, 61, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 53, 67, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 53, 71, 103]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 53, 73, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 59, 61, 107]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 59, 67, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 59, 71, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 59, 79, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 67, 71, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 47, 71, 73, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 53, 59, 61, 101]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 53, 59, 73, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 53, 59, 79, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 53, 61, 71, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 53, 67, 71, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 43, 59, 61, 71, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 47, 53, 59, 61, 97]
[1, 2, 3, 7, 11, 13, 17, 19, 47, 53, 61, 67, 89]
[1, 2, 3, 7, 11, 13, 17, 19, 47, 53, 61, 73, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 47, 53, 67, 71, 79]
[1, 2, 3, 7, 11, 13, 17, 19, 47, 59, 61, 67, 83]
[1, 2, 3, 7, 11, 13, 17, 19, 47, 59, 61, 71, 79]
[1, 2, 3, 7, 11, 13, 17, 19, 47, 59, 67, 71, 73]
[1, 2, 3, 7, 11, 13, 17, 19, 53, 59, 61, 71, 73]
[1, 2, 3, 7, 11, 13, 17, 19, 97, 107, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 101, 103, 113]
[1, 2, 3, 7, 11, 13, 17, 19, 101, 107, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 41, 43, 47, 53, 61]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 41, 97, 107]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 41, 101, 103]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 43, 89, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 47, 89, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 47, 97, 101]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 53, 79, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 53, 83, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 53, 89, 103]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 59, 73, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 59, 79, 107]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 59, 83, 103]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 59, 89, 97]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 61, 71, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 61, 83, 101]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 67, 71, 107]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 71, 73, 101]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 37, 73, 83, 89]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 43, 89, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 43, 97, 101]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 53, 79, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 59, 73, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 59, 79, 103]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 61, 67, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 61, 71, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 61, 73, 107]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 61, 79, 101]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 61, 83, 97]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 67, 71, 103]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 67, 73, 101]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 71, 73, 97]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 41, 73, 79, 89]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 47, 79, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 47, 83, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 47, 89, 103]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 53, 73, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 53, 79, 107]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 53, 83, 103]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 53, 89, 97]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 59, 67, 113]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 59, 71, 109]
[1, 2, 3, 7, 11, 13, 17, 23, 31, 43, 59, 73, 107]
